azure_activerequests_average;azure_activerequests_count;azure_activerequests_maximum;azure_activerequests_minimum;azure_activerequests_total,Gauge,Count,Active Requests,
azure_averageresponsetime_average;azure_averageresponsetime_count;azure_averageresponsetime_maximum;azure_averageresponsetime_minimum;azure_averageresponsetime_total,Gauge,Seconds,"The average time taken for the front end to serve requests, in seconds.",
azure_bytesreceived_average;azure_bytesreceived_count;azure_bytesreceived_maximum;azure_bytesreceived_minimum;azure_bytesreceived_total,Gauge,Bytes,"The average incoming bandwidth used across all front ends, in MiB.",
azure_bytessent_average;azure_bytessent_count;azure_bytessent_maximum;azure_bytessent_minimum;azure_bytessent_total,Gauge,Bytes,"The average incoming bandwidth used across all front end, in MiB.",
azure_cpupercentage_average;azure_cpupercentage_count;azure_cpupercentage_maximum;azure_cpupercentage_minimum;azure_cpupercentage_total,Gauge,Percent,The average CPU used across all instances of front end.,
azure_diskqueuelength_average;azure_diskqueuelength_count;azure_diskqueuelength_maximum;azure_diskqueuelength_minimum;azure_diskqueuelength_total,Gauge,Count,The average number of both read and write requests that were queued on storage. A high disk queue length is an indication of an app that might be slowing down because of excessive disk I/O.,
azure_http101_average;azure_http101_count;azure_http101_maximum;azure_http101_minimum;azure_http101_total,Gauge,Count,The count of requests resulting in an HTTP status code 101.,
azure_http2xx_average;azure_http2xx_count;azure_http2xx_maximum;azure_http2xx_minimum;azure_http2xx_total,Gauge,Count,The count of requests resulting in an HTTP status code ≥ 200 but < 300.,
azure_http3xx_average;azure_http3xx_count;azure_http3xx_maximum;azure_http3xx_minimum;azure_http3xx_total,Gauge,Count,The count of requests resulting in an HTTP status code ≥ 300 but < 400.,
azure_http401_average;azure_http401_count;azure_http401_maximum;azure_http401_minimum;azure_http401_total,Gauge,Count,The count of requests resulting in HTTP 401 status code.,
azure_http403_average;azure_http403_count;azure_http403_maximum;azure_http403_minimum;azure_http403_total,Gauge,Count,The count of requests resulting in HTTP 403 status code.,
azure_http404_average;azure_http404_count;azure_http404_maximum;azure_http404_minimum;azure_http404_total,Gauge,Count,The count of requests resulting in HTTP 404 status code.,
azure_http406_average;azure_http406_count;azure_http406_maximum;azure_http406_minimum;azure_http406_total,Gauge,Count,The count of requests resulting in HTTP 406 status code.,
azure_http4xx_average;azure_http4xx_count;azure_http4xx_maximum;azure_http4xx_minimum;azure_http4xx_total,Gauge,Count,The count of requests resulting in an HTTP status code ≥ 400 but < 500.,
azure_http5xx_average;azure_http5xx_count;azure_http5xx_maximum;azure_http5xx_minimum;azure_http5xx_total,Gauge,Count,The count of requests resulting in an HTTP status code ≥ 500 but < 600.,
azure_httpqueuelength_average;azure_httpqueuelength_count;azure_httpqueuelength_maximum;azure_httpqueuelength_minimum;azure_httpqueuelength_total,Gauge,Count,The average number of HTTP requests that had to sit on the queue before being fulfilled. A high or increasing HTTP Queue length is a symptom of a plan under heavy load.,
azure_httpresponsetime_average;azure_httpresponsetime_count;azure_httpresponsetime_maximum;azure_httpresponsetime_minimum;azure_httpresponsetime_total,Gauge,Seconds,"The time taken for the front end to serve requests, in seconds.",
azure_largeappserviceplaninstances_average;azure_largeappserviceplaninstances_count;azure_largeappserviceplaninstances_maximum;azure_largeappserviceplaninstances_minimum;azure_largeappserviceplaninstances_total,Gauge,Count,Large App Service Plan Workers,
azure_mediumappserviceplaninstances_average;azure_mediumappserviceplaninstances_count;azure_mediumappserviceplaninstances_maximum;azure_mediumappserviceplaninstances_minimum;azure_mediumappserviceplaninstances_total,Gauge,Count,Medium App Service Plan Workers,
azure_memorypercentage_average;azure_memorypercentage_count;azure_memorypercentage_maximum;azure_memorypercentage_minimum;azure_memorypercentage_total,Gauge,Percent,The average memory used across all instances of front end.,
azure_requests_average;azure_requests_count;azure_requests_maximum;azure_requests_minimum;azure_requests_total,Gauge,Count,The total number of requests regardless of their resulting HTTP status code.,
azure_smallappserviceplaninstances_average;azure_smallappserviceplaninstances_count;azure_smallappserviceplaninstances_maximum;azure_smallappserviceplaninstances_minimum;azure_smallappserviceplaninstances_total,Gauge,Count,Small App Service Plan Workers,
azure_totalfrontends_average;azure_totalfrontends_count;azure_totalfrontends_maximum;azure_totalfrontends_minimum;azure_totalfrontends_total,Gauge,Count,Total Front Ends,
